id,x,y,deg
020_0,s-1.335197392789621,s-2.435494603478893,s-157.864117368738277
020_1,s-2.167715667892091,s-2.509258617366306,s-64.856148678493739
020_2,s-2.401244368777940,s-2.845573964187474,s161.431484521643767
020_3,s-1.726463247256633,s-3.916216929680172,s-62.957501737544682
020_4,s-3.087072989403500,s-2.550409434974933,s-151.245859630139449
020_5,s-1.805183908556909,s-4.762559911649835,s-96.898019364715950
020_6,s-2.954025339989856,s-4.617715089582154,s-136.171075509520136
020_7,s-2.287361195258792,s-4.402859825916493,s-158.368648459871764
020_8,s-3.007613721185214,s-3.464936819554752,s-137.391404157125862
020_9,s-3.469422451363942,s-4.568693246016879,s-158.617904400414403
020_10,s-2.236778196185649,s-3.372765773192588,s-95.993255831329108
020_11,s-1.707143658927796,s-2.901600859882987,s-145.402166014480372
020_12,s-3.961752735383361,s-4.963775432112977,s-113.806710986453538
020_13,s-2.293170398960674,s-3.897541583626795,s-126.504706771073572
020_14,s-3.755067451529866,s-4.446084731249966,s35.137782929457046
020_15,s-4.017905228488931,s-3.399158060136936,s-90.053481131025549
020_16,s-3.771973129327072,s-2.483931091479221,s-68.503692728014258
020_17,s-3.665901732680526,s-2.887514655717778,s-119.011557869286520
020_18,s-3.668504638412636,s-3.797461246359987,s-147.301006420724889
020_19,s-3.098666233279340,s-4.114997916342600,s-112.797487730440807
